pattern,numerator,denominator,power,time frame,occurred
"(1, 7, 3, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 3, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 3, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 3, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 3, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 3, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 3, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 3, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 3, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 5, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 5, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 5, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 5, 3)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 5, 3)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 5, 3)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 5, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 5, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 5, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 5, 7)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 5, 7)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 5, 7)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 7, 1)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 7, 1)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 7, 1)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 7, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 7, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 7, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 7, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 7, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 7, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 7, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 7, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 7, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(2, 2, 2, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 2, 2, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 2, 3, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 2, 3, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 2, 6, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 2, 6, 5)",0.0,6.0,0.03952199104714706,15,7.0
"(2, 2, 6, 5)",0.0,6.0,0.03952199104714706,20,7.0
"(2, 2, 6, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 2, 6, 7)",1.0,10.0,0.047477096216215924,30,20.0
"(2, 2, 7, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 2, 7, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 3, 2, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 3, 2, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 3, 3, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 3, 3, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 3, 6, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 3, 6, 5)",0.0,6.0,0.03952199104714706,15,7.0
"(2, 3, 6, 5)",0.0,6.0,0.03952199104714706,20,7.0
"(2, 3, 6, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 3, 6, 7)",1.0,10.0,0.047477096216215924,30,20.0
"(2, 3, 7, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 3, 7, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 6, 2, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 6, 2, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 6, 2, 7)",1.0,11.0,0.03247577593790316,30,19.0
"(2, 6, 3, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 6, 3, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 6, 4, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 4, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 4, 5)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 4, 5)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 4, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 4, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 4, 7)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 4, 7)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 5, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 5, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 5, 5)",0.0,7.0,0.025232054368863263,10,8.0
"(2, 6, 5, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 5, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 5, 7)",0.0,9.0,0.010177808708356249,10,10.0
"(2, 6, 6, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 6, 6, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 6, 6, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 6, 6, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 6, 6, 5)",1.0,11.0,0.03247577593790316,10,12.0
"(2, 6, 6, 5)",0.0,11.0,0.004081707595721835,15,12.0
"(2, 6, 6, 5)",0.0,10.0,0.00644787995757028,20,12.0
"(2, 6, 6, 6)",0.0,13.0,0.0016337524646917682,30,25.0
"(2, 6, 6, 7)",1.0,14.0,0.010039785094019808,30,27.0
"(2, 6, 7, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 6, 7, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 6, 7, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 6, 7, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 6, 7, 5)",2.0,14.0,0.04663214585317499,1,14.0
"(2, 6, 7, 5)",1.0,12.0,0.02207001425618374,10,14.0
"(2, 6, 7, 5)",1.0,12.0,0.02207001425618374,15,14.0
"(2, 6, 7, 5)",1.0,11.0,0.03247577593790316,20,14.0
"(2, 6, 7, 6)",0.0,13.0,0.0016337524646917682,30,25.0
"(2, 6, 7, 7)",2.0,15.0,0.033203882105577634,30,29.0
"(2, 7, 2, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 7, 2, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 7, 2, 7)",1.0,11.0,0.03247577593790316,30,19.0
"(2, 7, 3, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 7, 3, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 7, 4, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 7, 4, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 7, 4, 5)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 7, 4, 5)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 7, 4, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 7, 4, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 7, 4, 7)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 7, 4, 7)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 7, 5, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 7, 5, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 7, 5, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 7, 5, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 7, 6, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 7, 6, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 7, 6, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 7, 6, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 7, 6, 5)",1.0,11.0,0.03247577593790316,10,12.0
"(2, 7, 6, 5)",0.0,11.0,0.004081707595721835,15,12.0
"(2, 7, 6, 5)",0.0,10.0,0.00644787995757028,20,12.0
"(2, 7, 6, 6)",0.0,13.0,0.0016337524646917682,30,25.0
"(2, 7, 6, 7)",1.0,14.0,0.010039785094019808,30,27.0
"(2, 7, 7, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 7, 7, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 7, 7, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 7, 7, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 7, 7, 5)",3.0,18.0,0.04298743634207188,1,18.0
"(2, 7, 7, 6)",0.0,13.0,0.0016337524646917682,30,25.0
"(3, 1, 1, 1)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 1, 1, 1)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 1, 1, 1)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 1, 1, 3)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 1, 1, 3)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 1, 1, 3)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 1, 1, 5)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 1, 1, 5)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 1, 1, 5)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 1, 1, 7)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 1, 1, 7)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 1, 1, 7)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 1, 3, 1)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 1, 3, 1)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 1, 3, 1)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 1, 3, 3)",24.0,27.0,0.00210777654265312,15,31.0
"(3, 1, 3, 3)",24.0,27.0,0.00210777654265312,20,31.0
"(3, 1, 3, 3)",27.0,27.0,2.6718405120410535e-06,30,31.0
"(3, 1, 3, 5)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 1, 3, 5)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 1, 3, 5)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 1, 3, 7)",24.0,27.0,0.00210777654265312,15,31.0
"(3, 1, 3, 7)",24.0,27.0,0.00210777654265312,20,31.0
"(3, 1, 3, 7)",27.0,27.0,2.6718405120410535e-06,30,31.0
"(3, 1, 5, 1)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 1, 5, 1)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 1, 5, 1)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 1, 5, 3)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 1, 5, 3)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 1, 5, 3)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 1, 5, 5)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 1, 5, 5)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 1, 5, 5)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 1, 5, 7)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 1, 5, 7)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 1, 5, 7)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 1, 7, 1)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 1, 7, 1)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 1, 7, 1)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 1, 7, 3)",24.0,27.0,0.00210777654265312,15,31.0
"(3, 1, 7, 3)",24.0,27.0,0.00210777654265312,20,31.0
"(3, 1, 7, 3)",27.0,27.0,2.6718405120410535e-06,30,31.0
"(3, 1, 7, 5)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 1, 7, 5)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 1, 7, 5)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 1, 7, 7)",24.0,27.0,0.00210777654265312,15,31.0
"(3, 1, 7, 7)",24.0,27.0,0.00210777654265312,20,31.0
"(3, 1, 7, 7)",27.0,27.0,2.6718405120410535e-06,30,31.0
"(3, 2, 6, 5)",0.0,6.0,0.03952199104714706,15,7.0
"(3, 2, 6, 5)",0.0,6.0,0.03952199104714706,20,7.0
"(3, 2, 6, 6)",1.0,10.0,0.047477096216215924,30,19.0
"(3, 2, 7, 6)",1.0,10.0,0.047477096216215924,30,19.0
"(3, 3, 1, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 3, 1, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 3, 1, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 3, 1, 3)",24.0,27.0,0.00210777654265312,15,32.0
"(3, 3, 1, 3)",24.0,27.0,0.00210777654265312,20,32.0
"(3, 3, 1, 3)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(3, 3, 1, 5)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 3, 1, 5)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 3, 1, 5)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 3, 1, 7)",24.0,27.0,0.00210777654265312,15,32.0
"(3, 3, 1, 7)",24.0,27.0,0.00210777654265312,20,32.0
"(3, 3, 1, 7)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(3, 3, 3, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(3, 3, 3, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(3, 3, 3, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(3, 3, 3, 3)",32.0,38.0,0.0030352983455633085,15,50.0
"(3, 3, 3, 3)",30.0,38.0,0.022875021633346926,20,50.0
"(3, 3, 3, 3)",32.0,38.0,0.0030352983455633085,30,50.0
"(3, 3, 3, 5)",27.0,29.0,0.00017680043967313957,30,36.0
"(3, 3, 3, 7)",32.0,41.0,0.025356986397043618,15,53.0
"(3, 3, 3, 7)",32.0,40.0,0.013742431618175463,30,53.0
"(3, 3, 5, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 3, 5, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 3, 5, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 3, 5, 3)",25.0,28.0,0.0014753423698051801,15,33.0
"(3, 3, 5, 3)",24.0,28.0,0.006060490122952731,20,33.0
"(3, 3, 5, 3)",27.0,28.0,3.017629607516112e-05,30,33.0
"(3, 3, 5, 5)",21.0,26.0,0.034131938667874805,15,31.0
"(3, 3, 5, 5)",21.0,26.0,0.034131938667874805,20,31.0
"(3, 3, 5, 5)",24.0,24.0,1.056665457173542e-05,30,31.0
"(3, 3, 5, 7)",25.0,30.0,0.01077060086306573,15,35.0
"(3, 3, 5, 7)",24.0,30.0,0.0299826875675356,20,35.0
"(3, 3, 5, 7)",27.0,28.0,3.017629607516112e-05,30,35.0
"(3, 3, 7, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(3, 3, 7, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(3, 3, 7, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(3, 3, 7, 3)",33.0,39.0,0.0022350831126196524,15,51.0
"(3, 3, 7, 3)",30.0,39.0,0.040444280915581825,20,51.0
"(3, 3, 7, 3)",32.0,39.0,0.006807741586583376,30,51.0
"(3, 3, 7, 5)",27.0,29.0,0.00017680043967313957,30,38.0
"(3, 3, 7, 7)",32.0,41.0,0.025356986397043618,30,56.0
"(3, 5, 1, 1)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 5, 1, 1)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 5, 1, 1)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 5, 1, 3)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 5, 1, 3)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 5, 1, 3)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 5, 1, 5)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 5, 1, 5)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 5, 1, 5)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 5, 1, 7)",21.0,24.0,0.006011893552812232,15,28.0
"(3, 5, 1, 7)",21.0,24.0,0.006011893552812232,20,28.0
"(3, 5, 1, 7)",24.0,24.0,1.056665457173542e-05,30,28.0
"(3, 5, 3, 1)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 5, 3, 1)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 5, 3, 1)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 5, 3, 3)",25.0,28.0,0.0014753423698051801,15,32.0
"(3, 5, 3, 3)",25.0,28.0,0.0014753423698051801,20,32.0
"(3, 5, 3, 3)",27.0,28.0,3.017629607516112e-05,30,32.0
"(3, 5, 3, 5)",20.0,24.0,0.021283817168787602,15,28.0
"(3, 5, 3, 5)",20.0,24.0,0.021283817168787602,20,28.0
"(3, 5, 3, 5)",23.0,24.0,0.00016415330393624824,30,28.0
"(3, 5, 3, 7)",25.0,29.0,0.0043747742960474146,15,33.0
"(3, 5, 3, 7)",25.0,29.0,0.0043747742960474146,20,33.0
"(3, 5, 3, 7)",27.0,29.0,0.00017680043967313957,30,33.0
"(3, 5, 5, 1)",18.0,21.0,0.016484934398194484,15,25.0
"(3, 5, 5, 1)",18.0,21.0,0.016484934398194484,20,25.0
"(3, 5, 5, 1)",21.0,21.0,4.178906403852619e-05,30,25.0
"(3, 5, 5, 3)",21.0,25.0,0.015669495134021893,15,29.0
"(3, 5, 5, 3)",21.0,25.0,0.015669495134021893,20,29.0
"(3, 5, 5, 3)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 5, 5, 5)",21.0,23.0,0.0018088375858068544,30,29.0
"(3, 5, 5, 7)",24.0,26.0,0.0005718699863668857,30,33.0
"(3, 5, 7, 1)",20.0,23.0,0.00845540133136828,15,27.0
"(3, 5, 7, 1)",20.0,23.0,0.00845540133136828,20,27.0
"(3, 5, 7, 1)",23.0,23.0,1.6710120546315935e-05,30,27.0
"(3, 5, 7, 3)",25.0,29.0,0.0043747742960474146,15,33.0
"(3, 5, 7, 3)",25.0,29.0,0.0043747742960474146,20,33.0
"(3, 5, 7, 3)",27.0,28.0,3.017629607516112e-05,30,33.0
"(3, 5, 7, 5)",23.0,26.0,0.003000745253918872,30,32.0
"(3, 5, 7, 7)",27.0,31.0,0.0022518089080906098,30,38.0
"(3, 6, 2, 6)",1.0,11.0,0.03247577593790316,30,18.0
"(3, 6, 3, 6)",1.0,11.0,0.03247577593790316,30,18.0
"(3, 6, 4, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 6, 4, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 6, 4, 5)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 6, 4, 5)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 6, 4, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(3, 6, 4, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(3, 6, 4, 7)",0.0,8.0,0.016043844452498648,10,8.0
"(3, 6, 4, 7)",0.0,7.0,0.025232054368863263,20,8.0
"(3, 6, 5, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 6, 5, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 6, 5, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(3, 6, 5, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(3, 6, 6, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(3, 6, 6, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(3, 6, 6, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(3, 6, 6, 5)",1.0,11.0,0.03247577593790316,10,12.0
"(3, 6, 6, 5)",0.0,11.0,0.004081707595721835,15,12.0
"(3, 6, 6, 5)",0.0,10.0,0.00644787995757028,20,12.0
"(3, 6, 6, 6)",1.0,14.0,0.010039785094019808,30,26.0
"(3, 6, 6, 7)",2.0,15.0,0.033203882105577634,30,28.0
"(3, 6, 7, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(3, 6, 7, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(3, 6, 7, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(3, 6, 7, 6)",1.0,14.0,0.010039785094019808,30,26.0
"(3, 7, 1, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 7, 1, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 7, 1, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 7, 1, 3)",24.0,27.0,0.00210777654265312,15,32.0
"(3, 7, 1, 3)",24.0,27.0,0.00210777654265312,20,32.0
"(3, 7, 1, 3)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(3, 7, 1, 5)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 7, 1, 5)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 7, 1, 5)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 7, 1, 7)",24.0,27.0,0.00210777654265312,15,32.0
"(3, 7, 1, 7)",24.0,27.0,0.00210777654265312,20,32.0
"(3, 7, 1, 7)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(3, 7, 3, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(3, 7, 3, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(3, 7, 3, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(3, 7, 3, 3)",33.0,39.0,0.0022350831126196524,15,51.0
"(3, 7, 3, 3)",31.0,39.0,0.017774268938504516,20,51.0
"(3, 7, 3, 3)",32.0,39.0,0.006807741586583376,30,51.0
"(3, 7, 3, 5)",27.0,30.0,0.0007158638116244616,30,37.0
"(3, 7, 3, 7)",33.0,43.0,0.034699748613782874,15,55.0
"(3, 7, 3, 7)",32.0,42.0,0.043291340129779414,30,55.0
"(3, 7, 4, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 7, 4, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 7, 4, 5)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 7, 4, 5)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 7, 4, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(3, 7, 4, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(3, 7, 4, 7)",0.0,8.0,0.016043844452498648,10,8.0
"(3, 7, 4, 7)",0.0,7.0,0.025232054368863263,20,8.0
"(3, 7, 5, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(3, 7, 5, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(3, 7, 5, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(3, 7, 5, 3)",25.0,29.0,0.0043747742960474146,15,34.0
"(3, 7, 5, 3)",24.0,29.0,0.01448906925747923,20,34.0
"(3, 7, 5, 3)",27.0,28.0,3.017629607516112e-05,30,34.0
"(3, 7, 5, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 7, 5, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(3, 7, 5, 5)",24.0,26.0,0.0005718699863668857,30,35.0
"(3, 7, 5, 7)",27.0,30.0,0.0007158638116244616,30,40.0
"(3, 7, 6, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(3, 7, 6, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(3, 7, 6, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(3, 7, 6, 5)",2.0,14.0,0.04663214585317499,1,14.0
"(3, 7, 6, 6)",2.0,15.0,0.033203882105577634,30,27.0
"(3, 7, 7, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(3, 7, 7, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(3, 7, 7, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(3, 7, 7, 3)",34.0,41.0,0.003844670218600545,15,53.0
"(3, 7, 7, 3)",32.0,40.0,0.013742431618175463,30,53.0
"(3, 7, 7, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(3, 7, 7, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(3, 7, 7, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(3, 7, 7, 5)",27.0,32.0,0.005865820491189636,30,43.0
